,mass A,,
t,θ,frame,
22.501,-18.4,1348
22.517,-19.9,1349
22.534,-21.2,1350
22.551,-22.1,1351
22.567,-22.8,1352
22.584,-23.1,1353
22.601,-23.1,1354
22.618,-22.7,1355
22.634,-22.0,1356
22.651,-20.9,1357
22.668,-19.6,1358
22.684,-18.0,1359
22.701,-16.1,1360
22.718,-14.0,1361
22.734,-11.7,1362
22.751,-9.2,1363
22.768,-6.6,1364
22.784,-3.8,1365
22.801,-1.1,1366
22.818,1.7,1367
22.835,4.3,1368
22.851,7.0,1369
22.868,9.6,1370
22.885,11.9,1371
22.901,14.1,1372
22.918,16.2,1373
22.935,17.8,1374
22.951,19.4,1375
22.968,20.6,1376
22.985,21.4,1377
23.001,21.9,1378
23.018,22.0,1379
23.035,21.9,1380
23.052,21.4,1381
23.068,20.5,1382
23.085,19.4,1383
23.102,17.8,1384
23.118,16.1,1385
23.135,14.1,1386
23.152,11.9,1387
23.168,9.6,1388
23.185,7.1,1389
23.202,4.4,1390
23.218,1.7,1391
23.235,-1.0,1392
23.252,-3.7,1393
23.269,-6.2,1394
23.285,-8.7,1395
23.302,-11.1,1396
23.319,-13.3,1397
23.335,-15.3,1398
23.352,-17.1,1399
23.369,-18.6,1400
23.385,-19.8,1401
23.402,-20.9,1402
23.419,-21.5,1403
23.435,-21.9,1404
23.452,-21.9,1405
23.469,-21.6,1406
23.486,-20.9,1407
23.502,-20.0,1408
23.519,-18.8,1409
23.536,-17.3,1410
23.552,-15.5,1411
23.569,-13.5,1412
23.586,-11.3,1413
23.602,-9.0,1414
23.619,-6.5,1415
23.636,-4.0,1416
23.652,-1.3,1417
23.669,1.2,1418
23.686,3.7,1419
23.702,6.2,1420
23.719,8.8,1421
23.736,11.1,1422
23.753,13.2,1423
23.769,15.1,1424
23.786,16.7,1425
23.803,18.1,1426
23.819,19.4,1427
23.836,20.1,1428
23.853,20.7,1429
23.869,20.8,1430
23.886,20.7,1431
23.903,20.2,1432
23.919,19.4,1433
23.936,18.2,1434
23.953,16.8,1435
23.970,15.3,1436
23.986,13.4,1437
24.003,11.3,1438
24.020,9.0,1439
24.036,6.7,1440
24.053,4.1,1441
24.070,1.6,1442
24.086,-0.9,1443
24.103,-3.4,1444
24.120,-5.9,1445
24.136,-8.3,1446
24.153,-10.5,1447
24.170,-12.6,1448
24.187,-14.6,1449
24.203,-16.2,1450
24.220,-17.7,1451
24.237,-18.8,1452
24.253,-19.8,1453
24.270,-20.4,1454
24.287,-20.8,1455
24.303,-20.8,1456
24.320,-20.5,1457
24.337,-19.9,1458
24.353,-19.0,1459
24.370,-17.8,1460
24.387,-16.5,1461
24.404,-14.7,1462
24.420,-12.9,1463
24.437,-10.8,1464
24.454,-8.7,1465
24.470,-6.3,1466
24.487,-3.9,1467
24.504,-1.5,1468
24.520,0.9,1469
24.537,3.5,1470
24.554,5.8,1471
24.570,8.2,1472
24.587,10.4,1473
24.604,12.4,1474
24.621,14.2,1475
24.637,15.9,1476
24.654,17.1,1477
24.671,18.2,1478
